"CRS SUBJ CD","CRS NBR","CRS TITLE","DEPT CD","DEPT NAME","A","B","C","D","F","ADV","CR","DFR","I","NG","NR","O","PR","S","U","W","Primary Instructor","Grade Regs"
"HON","121","Hon Core Ind & Soc / Creat Art","2310","Honors College","21","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Beverly, Phillip Adrian","24"
"HON","121","Hon Core Ind & Soc / Creat Art","2310","Honors College","14","5","1","0","0","0","0","0","0","0","0","0","0","0","0","2","Glomski, Christopher C","22"
"HON","128","Hon Core Creat Arts / US Soc","2310","Honors College","22","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Christian, Margena A","24"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","Brown, Blase P.","16"
"HON","201","Honors Seminar","2310","Honors College","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","Hayek, Philip Wesley","18"
"HPA","495","MHA Preceptorship","2399","Health Policy & Administration","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","Andersen, Adam M","24"
"HPA","509","Physician Relations","2399","Health Policy & Administration","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rank, Charles Andrew","20"
"IDS","200","Intro MIS for BBA Online","2672","Information/Decision Sciences","29","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Khan, Asfia F","36"
"IDS","355","Operations Management","2672","Information/Decision Sciences","33","30","19","11","2","0","0","0","1","0","0","0","0","0","0","1","Ozdogru, Unsal","97"
"IDS","454","Intro Supply Chain Mgmt","2672","Information/Decision Sciences","26","11","2","0","1","0","0","0","1","0","0","0","0","0","0","0","Liotine, Matthew","41"
"IDS","570","Statistics for Management","2672","Information/Decision Sciences","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sclove, Stanley L","26"
"IDS","575","Machine Learning & Statistics","2672","Information/Decision Sciences","0","0","0","0","0","0","0","0","0","0","49","0","0","0","0","0","Lee, Moontae","49"
"IDS","594","Cybersecurity","2672","Information/Decision Sciences","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Foster, LeRoy","28"
"IE","494","Supply Chain Management","2323","Mechanical & Industrial Engr","21","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Williams, Quintin Levurn","27"
"IPHS","403","Syst Mgmt Comm Hlth Methd CohB","2592","School of Public Health","23","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Carnahan, Leslie Renee","30"
"IPHS","403","Syst Mgmt Comm Hlth Methd CohD","2592","School of Public Health","19","5","1","0","0","0","0","0","0","0","6","0","0","0","0","0","Erzuah-Amenuvor, Nana Ama Aya","31"
"IPHS","405","PH Analytic & Research II","2592","School of Public Health","20","8","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Reda, Domenic J","30"
"ENGL","161","Academic Writing II","2492","English","34","17","4","5","6","0","0","0","0","0","0","0","0","0","0","0","Jones, Adam","66"
"ENGL","161","Academic Writing II","2492","English","9","7","3","0","3","0","0","0","0","0","0","0","0","0","0","1","Williams, Charitianne","23"
"ENGL","207","Interpretation & Crit Analysis","2492","English","10","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Whalen, Terence James","14"
"ENGL","245","Gender, Sexuality and Lit","2492","English","7","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","Rupert, Jennifer","14"
"ENGL","280","Media & Prof Writing","2492","English","8","10","1","0","0","0","0","0","0","0","0","0","0","0","0","1","Kessler, Jeffrey","20"
"ENGL","331","Studies in Moving Image","2492","English","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dancey, Angela C","10"
"ENGL","499","Educ Pract w/Seminar II","2492","English","17","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","Destigter, Todd D","20"
"ENGL","571","Fiction Workshop","2492","English","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grimes, Christopher","12"
"ENGR","100","MIE Success Seminar","2284","Engineering Admin","0","0","0","0","0","0","0","0","23","0","0","0","0","38","3","2","Narubin Durbin, Simona Ieva","66"
"EPID","525","Social Epidemiology","2891","Epidemiology and Biostatistics","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Peterson, Caryn Elizabeth","11"
"EPID","555","Outbreak & Field Epidemiology","2891","Epidemiology and Biostatistics","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Dworkin, Mark Steven","15"
"EPSY","160","Games, Learning, & Society","2621","Educational Psychology","19","7","1","1","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","30"
"EPSY","320","Child Social Dev Socialize Urb","2621","Educational Psychology","10","8","10","1","0","0","0","0","0","0","0","0","0","0","0","2","Humphries, Marisha Lynnette","31"
"FIN","250","Personal Finance","2691","Finance","14","10","3","1","3","0","0","0","0","0","0","0","0","0","0","1","Micic, Milka","32"
"FIN","300","Intro to Finance","2691","Finance","76","79","48","1","1","0","0","0","2","0","0","0","0","0","0","9","Bern, Lester","216"
"FIN","494","Case Studies in Corp Finance","2691","Finance","17","6","0","0","1","0","0","0","0","0","0","0","0","0","0","2","Adamski, Howard","26"
"FR","104","Intermediate French II","2943","French and Francophone Studies","19","13","8","3","0","0","0","0","0","0","0","0","0","0","0","1","Hoselton, Jessica Leigh Thornton","44"
"GC","593","Dev Scholarly Approaches","2480","Graduate Admin","32","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Parker-Katz, Michelle Beth","34"
"GER","102","Elementary German II","2291","Germanic Studies","8","4","3","0","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","17"
"GER","104","Intermediate German II","2291","Germanic Studies","5","3","3","2","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","13"
"GWS","101","Gender in Everyday Life","2369","Gender and Women's Studies","58","19","13","2","12","0","0","0","1","0","0","0","0","0","0","7","Ash, Jennifer Scism","112"
"GWS","294","Community Based Research","2369","Gender and Women's Studies","10","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","Chico, Emilia Ann","15"
"HIM","343","Quality Eval & Mgmt","2318","Biomed & Health Info Sciences","8","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Einhorn, George W","14"
"HIST","103","Early America","2316","History","36","32","14","5","12","0","0","0","0","0","0","0","0","0","0","9","Grad Asst","108"
"HIST","199","Chicago and the World","2316","History","1","7","0","0","3","0","0","0","0","0","0","0","0","0","0","0","Davis, Cory A","11"
"HIST","281","Topics in Social History","2316","History","15","6","1","0","2","0","0","0","2","0","0","0","0","0","0","1","Bui, Long B","27"
"HIST","454","Topics 20th-Cent US Hist","2316","History","18","1","2","1","0","0","0","0","0","0","0","0","0","0","0","1","Padilla-Rodriguez, Ivon","23"
"HN","313","Intro to Community Nutrition","2960","Kinesiology and Nutrition","44","12","0","1","1","0","0","0","0","0","0","0","0","0","0","0","Ambrose, Sherri Ann","58"
"IPHS","410","Global Public Health Success","2592","School of Public Health","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Shade McCay, Michele LaVerne","15"
"IPHS","502","PH Leadership Seminar II","2592","School of Public Health","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Welter, Christina Rose","18"
"IPHS","594","Qual Methods for Leadership","2592","School of Public Health","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Asada, Yuka","22"
"JD","400","U.S. Trademark Law","2984","UIC Law","9","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","Brezina, David C","20"
"JD","405","Contracts I","2984","UIC Law","8","14","10","3","0","0","0","0","0","0","0","0","0","0","0","0","Spanbauer, Julie M","35"
"JD","406","Property","2984","UIC Law","7","12","8","3","0","0","0","0","0","0","0","0","0","0","0","0","Prochaska, Jenna","30"
"JD","470","Inc Tax","2984","UIC Law","11","19","11","2","0","0","0","0","0","0","0","0","0","0","0","0","Sexton Martinez, Sarah","43"
"KN","100","Kinesiology: First Yr Seminar","2960","Kinesiology and Nutrition","28","12","4","3","1","0","0","0","0","0","0","0","0","0","0","6","Arbel, Vered","54"
"KN","136","Techniques & Principles Exer","2960","Kinesiology and Nutrition","29","31","3","0","4","0","0","0","0","0","0","0","0","0","0","3","Schmidt-McNulty, Tina","70"
"KN","253","Human Anatomy & Phys I","2960","Kinesiology and Nutrition","8","18","10","2","2","0","0","0","0","0","0","0","0","0","0","0","Corbo, Gillian","40"
"KN","352","Physiology of Exercise","2960","Kinesiology and Nutrition","5","17","8","2","1","0","0","0","0","0","0","0","0","0","0","3","Miller, Joshua","36"
"KN","447","Mental Health in Athletics","2960","Kinesiology and Nutrition","21","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Wekesser, Meredith","27"
"KN","491","Professional Preparation","2960","Kinesiology and Nutrition","42","9","1","1","0","0","0","0","0","0","0","0","0","0","0","0","Coumbe-Lilley, John Edward","53"
"KN","493","Practicum in UG Teaching","2960","Kinesiology and Nutrition","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Hamstra-Wright, Karrie Lynn","10"
"KN","494","Anatomy for OT Students","2960","Kinesiology and Nutrition","0","0","0","0","0","0","0","0","0","0","0","0","0","17","0","0","Rodriguez, John M","17"
"LAW","412","LSII","2984","UIC Law","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Alkaraki, Farris Michael","13"
"LAW","412","LSII","2984","UIC Law","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","McCray, DaWanna Lashawn","14"
"LAW","422","LSIII","2984","UIC Law","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","Bradley, Thomas","16"
"LAW","422","LSIII","2984","UIC Law","6","7","2","0","0","0","0","0","0","0","0","0","0","0","0","1","Michaels, Kenneth Anthony","16"
"LAW","485","Immigration Law and Procedure","2984","UIC Law","15","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Herrera, Kevin","21"
"LAW","523","Med Negligence","2984","UIC Law","13","11","6","0","0","0","0","0","0","0","0","0","0","0","0","0","Ginsberg, Marc","30"
"LAW","532","Writing for Prac Law","2984","UIC Law","14","20","7","0","0","0","0","0","0","0","0","0","0","0","0","0","Kreminski, Megan R","41"
"LING","300","Intro to Computational Ling","2714","Linguistics","5","7","3","0","0","0","0","0","0","0","0","0","0","0","0","1","Shin, Gyu-Ho","16"
"MATH","110","College Algebra","2610","Math, Statistics, & Comp Scnc","24","31","35","8","3","0","0","0","0","0","0","0","0","0","0","11","Ash, William Ray","112"
"MATH","181","Calculus II","2610","Math, Statistics, & Comp Scnc","50","40","62","24","10","0","0","0","4","0","0","0","0","0","0","13","Bridges, Mercer Truett","203"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","19","13","7","1","2","0","0","0","0","0","0","0","0","0","0","4","Ingebretson, Daniel Jordan","46"
"MATH","210","Calculus III","2610","Math, Statistics, & Comp Scnc","18","10","7","6","3","0","0","0","0","0","0","0","0","0","0","2","Simpson, Gilberto","46"
"MATH","310","Applied Linear Algebra","2610","Math, Statistics, & Comp Scnc","74","33","17","6","2","0","0","0","0","0","0","0","0","0","0","0","Devi, Shavila","132"
"CS","113","Program Design I Law & Policy","2699","Computer Science","19","4","6","7","9","0","0","0","2","0","0","0","0","0","0","7","Sloan, Robert Hal","54"
"CS","251","Data Structures","2699","Computer Science","111","61","16","4","2","0","0","0","0","0","0","0","0","0","0","5","Dey, Drishika","199"
"CS","294","Ugrad TA Seminar","2699","Computer Science","42","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","Cranch, Cody Ingersoll","48"
"CS","440","Software Engr I","2699","Computer Science","32","30","9","0","0","0","0","0","0","0","0","0","0","0","0","2","Bell, John T","73"
"CS","580","Query Process Database Systms","2699","Computer Science","28","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sintos, Stavros","31"
"CS","587","Computer Systems Security","2699","Computer Science","15","11","1","0","0","0","0","0","1","0","0","0","0","0","0","0","Solworth, Jon A","28"
"CS","599","PhD Thesis Research","2699","Computer Science","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","Caragea, Cornelia Alexandra","13"
"CS","599","PhD Thesis Research","2699","Computer Science","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","Yu, Philip S","20"
"DES","140","Design Drawing","2895","School of Design","7","4","1","1","5","0","0","0","0","0","0","0","0","0","0","2","Muller, Peter P","20"
"DES","160","Design Photography","2895","School of Design","4","6","7","0","0","0","0","0","0","0","0","0","0","0","0","2","Joseph, Dawn M","19"
"DES","421","IXD II","2895","School of Design","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Wangerin, Noah Martin","11"
"DHD","494","PCP Accountability Workshop","2871","Disability & Human Development","3","2","2","1","2","0","0","0","0","0","0","0","0","0","0","1","Chew, Sarah Elizabeth","11"
"DHD","590","Field Experience in DHD","2871","Disability & Human Development","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Miller, Rebecca Anne","16"
"ECE","317","DSP I","2949","Electrical & Computer Engr","4","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Schonfeld, Dan","13"
"ECE","342","Electronics II","2949","Electrical & Computer Engr","8","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","Metlushko, Vitali V","19"
"ECE","366","Computer Organization","2949","Electrical & Computer Engr","12","12","5","3","0","0","0","0","0","0","0","0","0","0","0","1","Zhang, Zhao","33"
"ECE","566","Parallel Processing","2699","Computer Science","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","Lan, Zhiling","11"
"ECE","594","Quantum","2949","Electrical & Computer Engr","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Chase, Zizwe","24"
"ECON","332","Urban Economics","2525","Economics","9","15","8","0","0","0","0","0","0","0","0","0","0","0","0","0","Persky, Joseph Jacob","32"
"ED","417","Practical Inquiry II","2208","Education","50","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Rao, Arthi Bhimsen","53"
"ED","425","CIA Urban Sec Classroom","2208","Education","13","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Lesus, Melina","20"
"ED","445","Adolescence & Schools","2208","Education","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Grad Asst","10"
"EDPS","517","Governance in Urban Higher Ed","2835","Educational Policy Studies","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Palmer, Gordon John Martin","15"
"EDPS","571","The Education Policy Process","2835","Educational Policy Studies","18","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","Mayrowetz, David S","25"
"ELSI","013","Reading/Writing 3, IEP","2692","Tutorium in Intensive English","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","0","Grad Asst","15"
"ENGL","160","Academic Writing I","2492","English","1","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","Bohne, Amanda","12"
"ENGL","160","Academic Writing I","2492","English","10","4","2","0","1","0","0","0","0","0","0","0","0","0","0","1","Grad Asst","18"
"ENGL","160","Academic Writing I","2492","English","16","10","7","1","2","0","0","0","0","0","0","0","0","0","0","2","Rupert, Jennifer","38"
"ENGL","160","Academic Writing I","2492","English","22","6","2","4","4","0","0","0","0","0","0","0","0","0","0","0","Schenwar, Willow Elaina","38"
"EPSY","521","Student Teaching in ECE","2621","Educational Psychology","20","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","Mulholland, Larissa","24"
